eiaid,entity,state,customers,eia_cost_per_kwh,offpeak_tou_cost_per_kwh,cost_per_kwh
8714,Town of Holden - (UT),UT,218.0,0.10960518999999999,,0.10960518999999999
8751,Town of Holly - (CO),CO,412.0,0.17504165,,0.17504165
8825,Town of Hookerton - (NC),NC,323.0,0.13124584,,0.13124584
8973,Town of Hudson - (MA),MA,11421.0,0.11543666999999999,,0.11543666999999999
9087,Town of Huntersville - (NC),NC,6623.0,0.11954985000000001,,0.11954985000000001
9442,Town of Ipswich - (MA),MA,6072.0,0.15297746,,0.15297746
9646,Town of Jamestown - (IN),IN,475.0,0.11182903,,0.11182903
10407,Town of Knightstown - (IN),IN,1340.0,0.13500553,,0.13500553
10586,Town of La Grange - (NC),NC,1514.0,0.12510969,,0.12510969
10568,Town of Ladoga - (IN),IN,538.0,0.12509519,,0.12509519
10669,Town of Landis - (NC),NC,2683.0,0.13057779,,0.13057779
26120,Town of Langford- (SD),SD,171.0,0.12905938,,0.12905938
10777,Town of Laverne - (OK),OK,619.0,0.12181030000000001,,0.12181030000000001
11099,Town of Lingle - (WY),WY,235.0,0.15524403,,0.15524403
11085,Town of Littleton - (MA),MA,6685.0,0.12606971,,0.12606971
11196,Town of Littleton - (NH),NH,3193.0,0.11565360999999998,,0.11565360999999998
11228,Town of Louisburg - (NC),NC,1512.0,0.13659338,,0.13659338
11205,Town of Lucama - (NC),NC,1063.0,0.11480852999999999,,0.11480852999999999
11330,Town of Lusk - (WY),WY,941.0,0.12160545,,0.12160545
11376,Town of Lyons - (CO),CO,1011.0,0.12734031,,0.12734031
11360,Town of MacClesfield - (NC),NC,238.0,0.3864118899999999,,0.3864118899999999
11477,Town of Madison - (ME),ME,2288.0,0.15538833,,0.15538833
11515,Town of Maiden - (NC),NC,980.0,0.12869070999999999,,0.12869070999999999
11568,Town of Manilla - (IA),IA,397.0,0.082022236,,0.082022236
11578,Town of Mannford - (OK),OK,969.0,0.10028287,,0.10028287
11586,Town of Mansfield - (MA),MA,9215.0,0.12095891,,0.12095891
11624,Town of Marblehead - (MA),MA,8992.0,0.17066361,,0.17066361
11811,Town of Massena - (NY),NY,8196.0,0.05146764,,0.05146764
12006,Town of McCormick - (SC),SC,889.0,0.13644842000000001,,0.13644842000000001
12296,Town of Merrimac - (MA),MA,2721.0,0.17509041,,0.17509041
12473,Town of Middleborough - (MA),MA,14783.0,0.14386278,,0.14386278
12477,Town of Middleton,MA,3229.0,0.13688522,,0.13688522
12478,Town of Middletown - (DE),DE,8288.0,0.13856892,,0.13856892
12476,Town of Middletown - (IN),IN,1289.0,0.10470204000000001,,0.10470204000000001
12840,Town of Montezuma - (IN),IN,511.0,0.10462661000000001,,0.10462661000000001
40441,Town of Murphy - (NC),NC,3551.0,0.11806838000000001,,0.11806838000000001
13423,Town of New Carlisle- (IN),IN,855.0,0.14136476,,0.14136476
13679,Town of North Attleborough - (MA),MA,12266.0,0.15086618,,0.15086618
14022,Town of Oak City - (UT),UT,266.0,0.07219812,,0.07219812
14435,Town of Paoli,IN,1415.0,0.10847818000000001,,0.10847818000000001
14443,Town of Paragonah - (UT),UT,266.0,0.1152815,,0.1152815
14585,Town of Paxton - (MA),MA,1785.0,0.14816181,,0.14816181
14659,Town of Pendleton - (IN),IN,2538.0,0.11770521999999999,,0.11770521999999999
58139,Town of Pickstown - (SD),SD,141.0,0.097901415,,0.097901415
15046,Town of Pikeville - (NC),NC,410.0,0.15260645,,0.15260645
15058,Town of Pinetops - (NC),NC,622.0,0.15034266000000002,,0.15034266000000002
15062,Town of Pineville - (NC),NC,2993.0,0.11746712000000001,,0.11746712000000001
15116,Town of Pittsboro - (IN),IN,714.0,0.11004217000000001,,0.11004217000000001
15371,Town of Princeton - (MA),MA,1386.0,0.26217862000000003,,0.26217862000000003
15433,Town of Prosperity - (SC),SC,678.0,0.13998574,,0.13998574
15748,Town of Reading - (MA),MA,26729.0,0.14747858,,0.14747858
15778,Town of Red Springs - (NC),NC,1418.0,0.13789871,,0.13789871
15982,Town of Richlands - (VA),VA,2045.0,0.11253682,,0.11253682
16377,Town of Rowley - (MA),MA,2547.0,0.18081056,,0.18081056
16487,Town of Ryan - (OK),OK,398.0,0.12914208,,0.12914208
16788,Town of Scotland Neck - (NC),NC,1202.0,0.14751328,,0.14751328
16914,Town of Selma - (NC),NC,2316.0,0.1239061,,0.1239061
17004,Town of Sharpsburg - (NC),NC,1043.0,0.12011045,,0.12011045
17127,Town of Shrewsbury - (MA),MA,14679.0,0.12149512,,0.12149512
17451,Town of Smithfield - (NC),NC,3498.0,0.11019194,,0.11019194
17457,Town of Smyrna - (DE),DE,5138.0,0.13937449000000002,,0.13937449000000002
17553,Town of South Coffeyville - (OK),OK,430.0,0.1074643,,0.1074643
17560,Town of South Hadley - (MA),MA,7065.0,0.12784573,,0.12784573
17589,Town of South Whitley - (IN),IN,904.0,0.08750659499999999,,0.08750659499999999
17790,Town of Spiceland - (IN),IN,495.0,0.11344299,,0.11344299
17802,Town of Spiro - (OK),OK,894.0,0.099365751,,0.099365751
17827,Town of Springer - (NM),NM,607.0,0.18484252,,0.18484252
17981,Town of Stantonsburg - (NC),NC,1067.0,0.11835658,,0.11835658
18051,Town of Steilacoom,WA,2797.0,0.09600776400000001,,0.09600776400000001
18087,Town of Sterling - (MA),MA,3490.0,0.15339666,,0.15339666
27316,Town of Stowe- (VT),VT,3405.0,0.18352035000000003,0.1114,0.1114
18250,Town of Straughn - (IN),IN,132.0,0.071990321,,0.071990321
18466,Town of Tarboro - (NC),NC,5293.0,0.12043493999999999,0.09152,0.09152
18546,Town of Templeton - (MA),MA,3238.0,0.13165692,,0.13165692
18805,Town of Thatcher- (AZ),AZ,2247.0,0.1060819,,0.1060819
19771,Town of Veedersburg - (IN),IN,1070.0,0.11228170999999999,,0.11228170999999999
19828,Town of Vidalia - (LA),LA,1845.0,0.14017552,,0.14017552
19866,Town of Vinton - (LA),LA,1344.0,0.08932710999999999,,0.08932710999999999
19974,Town of Wake Forest - (NC),NC,5503.0,0.14284348,,0.14284348
19979,Town of Wakefield - (MA),MA,11016.0,0.16240257,,0.16240257
19978,Town of Wakefield - (VA),VA,423.0,0.09867647099999999,,0.09867647099999999
20021,Town of Walkerton - (IN),IN,1099.0,0.10455536,,0.10455536
20038,Town of Wallingford - (CT),CT,21614.0,0.13090255,,0.13090255
20071,Town of Walstonburg,NC,104.0,0.12375859,,0.12375859
20122,Town of Warren - (IN),IN,723.0,0.11654952,,0.11654952
20225,Town of Waynesville - (NC),NC,2349.0,0.12168859,,0.12168859
20310,Town of Wellesley - (MA),MA,8939.0,0.14856226,,0.14856226
20343,Town of Welsh - (LA),LA,1642.0,0.060502070000000005,,0.060502070000000005
20326,Town of West Boylston - (MA),MA,3151.0,0.1306762,,0.1306762
20379,Town of Westfield - (IA),IA,71.0,0.15936953,,0.15936953
20512,Town of Wheatland - (WY),WY,2036.0,0.11896813,,0.11896813
20618,Town of Wickenburg,AZ,1048.0,0.09986785,,0.09986785
20729,Town of Williamsport - (MD),MD,851.0,0.086223546,,0.086223546
20792,Town of Winamac - (IN),IN,1722.0,0.12985126,,0.12985126
20811,Town of Windsor- (NC),NC,1355.0,0.11734494,,0.11734494
20826,Town of Winnsboro - (SC),SC,2617.0,0.13835248,,0.13835248
20913,Town of Wolfeboro - (NH),NH,4653.0,0.14533006,,0.14533006
19060,"Traverse Electric Coop, Inc",MN,1913.0,0.11601629000000001,,0.11601629000000001
19060,"Traverse Electric Coop, Inc",ND,35.0,0.11591962999999998,,0.11591962999999998
19060,"Traverse Electric Coop, Inc",SD,1028.0,0.11247332,,0.11247332
19150,Trenton Municipal Utilities - (MO),MO,2524.0,0.11194653,,0.11194653
18956,Tri-County Elec Member Corp (GA),GA,20072.0,0.12826181,,0.12826181
18957,Tri-County Elec Member Corp (NC),NC,21465.0,0.11542631,,0.11542631
19162,Tri-County Elec Member Corp (TN),KY,19843.0,0.11131831,,0.11131831
19162,Tri-County Elec Member Corp (TN),TN,23295.0,0.10996899000000002,,0.10996899000000002
19396,Tri-County Electric Coop (MI),MI,22616.0,0.14678838,0.10517,0.10517
19158,Tri-County Electric Coop Assn (MO),MO,5859.0,0.1418105,,0.1418105
19161,"Tri-County Electric Coop, Inc (FL)",FL,17204.0,0.13922922,0.097,0.097
18955,"Tri-County Electric Coop, Inc (IL)",IL,15983.0,0.14325077,,0.14325077
19160,"Tri-County Electric Coop, Inc (OK)",CO,7.0,0.13968254,,0.13968254
19160,"Tri-County Electric Coop, Inc (OK)",KS,1037.0,0.13610959,,0.13610959
19160,"Tri-County Electric Coop, Inc (OK)",NM,3.0,0.19230768999999995,,0.19230768999999995
19160,"Tri-County Electric Coop, Inc (OK)",OK,12952.0,0.13367158,,0.13367158
19160,"Tri-County Electric Coop, Inc (OK)",TX,203.0,0.12954454,,0.12954454
14175,"Tri-County Electric Coop, Inc (SC)",SC,17492.0,0.15670207,,0.15670207
19159,"Tri-County Electric Coop, Inc (TX)",TX,101393.0,0.09119505800000001,,0.09119505800000001
40290,Tri-County Rural Elec Coop Inc (PA),PA,18040.0,0.16523464000000002,,0.16523464000000002
19154,Tri-State Electric Member Corp,GA,12395.0,0.12340458,,0.12340458
19154,Tri-State Electric Member Corp,NC,1390.0,0.12895893,,0.12895893
19154,Tri-State Electric Member Corp,TN,2667.0,0.12316606000000001,,0.12316606000000001
19189,Trico Electric Cooperative Inc,AZ,47275.0,0.14140457,0.0732,0.0732
19176,"Tricounty Rural Elec Coop, Inc",OH,3554.0,0.1280439,,0.1280439
19131,Trinity Public Utilities Dist,CA,5995.0,0.093790364,,0.093790364
18976,Trinity Valley Elec Coop Inc,TX,67641.0,0.11235423000000001,,0.11235423000000001
19229,Truckee Donner P U D,CA,12551.0,0.16563334999999998,,0.16563334999999998
19237,Truman Public Utilities Comm,MN,532.0,0.20149254,,0.20149254
24211,Tucson Electric Power Co,AZ,394673.0,0.12372748,0.126115485,0.12372748
19266,Tullahoma Board-Public Utils,TN,8998.0,0.097974275,,0.097974275
19267,Tuntutuliak Comm Services Assn,AK,135.0,0.65,,0.65
19281,Turlock Irrigation District,CA,78235.0,0.15974109,,0.15974109
18961,Twin County Electric Pwr Assn,MS,8874.0,0.14825591,,0.14825591
18962,Twin Valley Electric Coop Inc,KS,2161.0,0.16855725,,0.16855725
20456,Twin Valleys Public Power Dist,NE,4134.0,0.11945175000000001,,0.11945175000000001
19324,Two Rivers Water & Light,WI,5494.0,0.11882176,0.0525,0.0525
19390,"UGI Utilities, Inc",PA,55041.0,0.10964487,0.1140899999999999,0.10964487
19728,"UNS Electric, Inc",AZ,89139.0,0.10020498000000001,,0.10020498000000001
19603,USBIA-Mission Valley Power,MT,15120.0,0.068899896,,0.068899896
19604,USBIA-San Carlos Project,AZ,10738.0,0.13010583,,0.13010583
19325,Umatilla Electric Coop Assn,OR,11942.0,0.088779568,,0.088779568
40548,Unalakleet Valley Elec Coop,AK,273.0,0.47465438,,0.47465438
19493,Union County Electric Coop Inc,SD,1342.0,0.13056817,,0.13056817
19436,Union Electric Co - (MO),MO,1071999.0,0.10351046,0.0730333333333333,0.0730333333333333
19435,Union Electric Membership Corp - (NC),NC,77501.0,0.12260549,,0.12260549
19501,"Union Rural Electric Coop, Inc",OH,10365.0,0.13634809,,0.13634809
19502,"United Electric Co-op, Inc - (ID)",ID,4748.0,0.07017114699999999,,0.07017114699999999
19490,United Electric Coop Service Inc - (TX),TX,76403.0,0.089885594,0.0837,0.0837
22646,"United Electric Coop, Inc - (MO)",IA,525.0,0.15512622,,0.15512622
22646,"United Electric Coop, Inc - (MO)",MO,9071.0,0.15665678,,0.15665678
40219,"United Electric Coop, Inc - (PA)",PA,16430.0,0.17125044,,0.17125044
19497,United Illuminating Co,CT,229087.0,0.25965195,0.083708,0.083708
19499,"United Power, Inc",CO,84393.0,0.13241208999999998,0.0591999999999999,0.0591999999999999
24590,Unitil Energy Systems,NH,61462.0,0.18168184,,0.18168184
19574,Upper Cumberland E M C,TN,43074.0,0.11112417000000001,,0.11112417000000001
60631,Upper Michigan Energy Resources Corp.,MI,32849.0,0.14177796,,0.14177796
19578,Upper Peninsula Power Company,MI,46992.0,0.22322338,,0.22322338
19579,Upshur Rural Elec Coop Corp,TX,41825.0,0.10235402,,0.10235402
19581,Upson Elec Member Corp,GA,8462.0,0.11283721,,0.11283721
19667,Utilities Dist-Western IN REMC,IN,18202.0,0.14727023,,0.14727023
10226,"Utility Board of the City of Key West, F",FL,26460.0,0.13431203,,0.13431203
19840,"Valley Electric Assn, Inc",CA,12.0,0.14811321,,0.14811321
19840,"Valley Electric Assn, Inc",NV,20699.0,0.13614091,,0.13614091
40222,Valley Rural Electric Coop Inc,PA,19724.0,0.1287956,,0.1287956
19702,Van Buren Light & Power Dist,ME,1171.0,0.10596026,,0.10596026
19784,Vera Irrigation District #15,WA,11310.0,0.081895388,,0.081895388
19785,Verdigris Valley Elec Coop Inc,OK,33175.0,0.10578399,,0.10578399
19790,Verendrye Electric Coop Inc,ND,14070.0,0.10433070000000001,,0.10433070000000001
19791,"Vermont Electric Cooperative, Inc",VT,35104.0,0.19570194999999999,0.13199,0.13199
19813,Vernon Electric Coop,WI,10715.0,0.15036374,,0.15036374
1179,Versant Power,ME,126828.0,0.17464515,0.05871,0.05871
19806,"Victoria Electric Coop, Inc",TX,20308.0,0.10688617,,0.10688617
19820,Victory Electric Coop Assn Inc,KS,13753.0,0.12757647,,0.12757647
23586,"Vigilante Electric Coop, Inc",ID,35.0,0.12765957,,0.12765957
23586,"Vigilante Electric Coop, Inc",MT,8714.0,0.083665875,,0.083665875
183,Village of Akron - (NY),NY,1442.0,0.05222532400000001,,0.05222532400000001
661,Village of Andover - (NY),NY,600.0,0.043556354,,0.043556354
669,Village of Angelica - (NY),NY,644.0,0.062998454,,0.062998454
122,Village of Arcade - (NY),NY,3663.0,0.052340336,,0.052340336
282,Village of Arcadia - (OH),OH,249.0,0.13187632999999999,,0.13187632999999999
871,Village of Arnold - (NE),NE,340.0,0.12538541,,0.12538541
1181,Village of Bangor - (WI),WI,1499.0,0.11972141,0.066,0.066
1196,Village of Baraga - (MI),MI,516.0,0.13198897,,0.13198897
1326,Village of Bartley - (NE),NE,170.0,0.13767209,,0.13767209
1386,Village of Beach City - (OH),OH,739.0,0.15906962,,0.15906962
1522,Village of Belmont - (WI),WI,465.0,0.09710362,0.054,0.054
1585,Village of Benton - (WI),WI,448.0,0.12303881000000001,,0.12303881000000001
1604,Village of Bergen - (NY),NY,563.0,0.077461001,,0.077461001
1648,Village of Bethany - (IL),IL,615.0,0.1125,,0.1125
1650,Village of Bethel - (OH),OH,1419.0,0.10636671000000002,,0.10636671000000002
1765,Village of Black Earth - (WI),WI,1228.0,0.12894433,,0.12894433
1677,Village of Bloomdale - (OH),OH,293.0,0.14793116,,0.14793116
1970,Village of Boonville - (NY),NY,2874.0,0.051829219999999995,,0.051829219999999995
2128,Village of Bradner - (OH),OH,493.0,0.14223617,,0.14223617
24791,Village of Bradshaw - (NE),NE,169.0,0.092757864,,0.092757864
2120,Village of Brainard - (NE),NE,187.0,0.11365462000000001,,0.11365462000000001
2205,Village of Brewster - (OH),OH,876.0,0.12371625,,0.12371625
2272,Village of Brocton - (NY),NY,786.0,0.045887159000000004,,0.045887159000000004
2759,Village of Cadott - (WI),WI,665.0,0.11907458,,0.11907458
2859,Village of Callaway - (NE),NE,360.0,0.12955260000000002,,0.12955260000000002
2931,Village of Campbell - (NE),NE,167.0,0.11621967,,0.11621967
3008,Village of Carey - (OH),OH,1705.0,0.10675966,,0.10675966
3156,Village of Cashton - (WI),WI,493.0,0.099177707,,0.099177707
3164,Village of Castile - (NY),NY,539.0,0.058233533,,0.058233533
3405,Village of Chatham - (IL),IL,6503.0,0.11391973,,0.11391973
3415,Village of Chelsea - (MI),MI,2625.0,0.098355216,,0.098355216
3445,Village of Chester - (NE),NE,129.0,0.12097350999999999,,0.12097350999999999
3525,Village of Churchville - (NY),NY,991.0,0.075218121,,0.075218121
3813,Village of Clinton - (MI),MI,1300.0,0.1398975,,0.1398975
4685,Village of Cygnet - (OH),OH,244.0,0.12014011,,0.12014011
4792,Village of Daggett - (MI),MI,116.0,0.10650330000000001,,0.10650330000000001
4914,Village of Davenport - (NE),NE,170.0,0.11292962,,0.11292962
4934,Village of De Witt - (NE),NE,284.0,0.10069075,,0.10069075
5096,Village of Deshler - (OH),OH,815.0,0.16238662,,0.16238662
5350,Village of Dorchester - (NE),NE,95.0,0.12001376000000001,,0.12001376000000001
5653,Village of Edgerton - (OH),OH,941.0,0.12494056,,0.12494056
5752,Village of Eldorado - (OH),OH,259.0,0.11715797,,0.11715797
5833,Village of Elmore - (OH),OH,831.0,0.13055556,,0.13055556
5927,Village of Endicott - (NE),NE,80.0,0.13467492,,0.13467492
5875,Village of Endicott - (NY),NY,2788.0,0.065439673,,0.065439673
5915,Village of Enosburg Falls - (VT),VT,1544.0,0.16064445,,0.16064445
6136,Village of Fairmont - (NE),NE,284.0,0.15564054,,0.15564054
5930,Village of Fairport - (NY),NY,16226.0,0.057185078,,0.057185078
6711,Village of Frankfort - (NY),NY,1483.0,0.038473684,,0.038473684
6764,Village of Freeburg - (IL),IL,2010.0,0.13331253,,0.13331253
6775,Village of Freeport - (NY),NY,13222.0,0.12559319,,0.12559319
7100,Village of Genoa - (OH),OH,1057.0,0.15880228000000002,,0.15880228000000002
7131,Village of Georgetown - (OH),OH,1848.0,0.09693818200000001,,0.09693818200000001
7311,Village of Glouster - (OH),OH,861.0,0.11826154000000001,,0.11826154000000001
7445,Village of Grafton - (OH),OH,1139.0,0.10898729,,0.10898729
7600,Village of Green Island - (NY),NY,1491.0,0.10898317,,0.10898317
7624,Village of Greene - (NY),NY,1110.0,0.054850854,,0.054850854
7633,Village of Greenup - (IL),IL,758.0,0.13077411,,0.13077411
7643,Village of Greenwich - (OH),OH,668.0,0.11153396,,0.11153396
7650,Village of Greenwood - (NE),NE,287.0,0.10761589,,0.10761589
7665,Village of Gresham - (WI),WI,991.0,0.13401144,0.06,0.06
7713,Village of Groton - (NY),NY,977.0,0.052477772,,0.052477772
7995,Village of Hamilton - (NY),NY,1256.0,0.049343322,,0.049343322
8063,Village of Hampton - (NE),NE,213.0,0.11819282,,0.11819282
8240,Village of Haskins - (OH),OH,505.0,0.11663957999999999,,0.11663957999999999
8336,Village of Hazel Green - (WI),WI,552.0,0.12697715,,0.12697715
8430,Village of Hemingford - (NE),NE,372.0,0.14049835,,0.14049835
10573,Village of Hildreth - (NE),NE,245.0,0.038185395,,0.038185395
8733,Village of Holley - (NY),NY,812.0,0.060300489,,0.060300489
9144,Village of Hyde Park - (VT),VT,1191.0,0.17641245000000003,,0.17641245000000003
9200,Village of Ilion - (NY),NY,3528.0,0.053567145,,0.053567145
9572,Village of Jackson Center - (OH),OH,645.0,0.12811878,,0.12811878
9610,Village of Jacksonville - (VT),VT,656.0,0.16904007,,0.16904007
9806,Village of Johnson - (VT),VT,805.0,0.17393845,,0.17393845
10508,Village of L'Anse - (MI),MI,937.0,0.13356342,,0.13356342
40367,Village of Ladd - (IL),IL,574.0,0.13522167,,0.13522167
10616,Village of Lakeview - (OH),OH,777.0,0.14813456,,0.14813456
11083,Village of Little Valley - (NY),NY,1244.0,0.07633308999999999,,0.07633308999999999
11126,Village of Lodi - (OH),OH,1546.0,0.10931160999999999,,0.10931160999999999
11296,Village of Lucas - (OH),OH,299.0,0.13064235999999999,,0.13064235999999999
11305,Village of Ludlow - (VT),VT,3045.0,0.11719416,,0.11719416
11346,Village of Lyman - (NE),NE,195.0,0.12673708,,0.12673708
11359,Village of Lyndonville - (VT),VT,4836.0,0.15449629,,0.15449629
11618,Village of Marathon - (NY),NY,690.0,0.07051114,,0.07051114
11739,Village of Marshallville - (OH),OH,468.0,0.12279261,,0.12279261
11892,Village of Mayville - (NY),NY,891.0,0.065533892,,0.065533892
11895,Village of Mazomanie - (WI),WI,832.0,0.12593867,0.0588,0.0588
12336,Village of Merrillan - (WI),WI,319.0,0.085999169,,0.085999169
12533,Village of Milan - (OH),OH,636.0,0.16416858,,0.16416858
12660,Village of Minster - (OH),OH,1271.0,0.12176253000000002,,0.12176253000000002
12811,Village of Monroeville - (OH),OH,691.0,0.12060091999999997,,0.12060091999999997
12861,Village of Montpelier - (OH),OH,1976.0,0.12112895,,0.12112895
12952,Village of Morrill - (NE),NE,669.0,0.14328181,,0.14328181
12989,Village of Morrisville - (VT),VT,3551.0,0.15723871,0.11541,0.11541
13036,Village of Mt. Horeb - (WI),WI,3456.0,0.109024,0.0547999999999999,0.0547999999999999
13090,Village of Mullen - (NE),NE,304.0,0.11473088000000002,,0.11473088000000002
13145,Village of Muscoda - (WI),WI,893.0,0.10804186,0.0517999999999999,0.0517999999999999
13420,Village of New Bremen - (OH),OH,1317.0,0.10837849000000001,,0.10837849000000001
13438,Village of New Glarus - (WI),WI,1074.0,0.11663525,,0.11663525
13464,Village of New Knoxville - (OH),OH,407.0,0.15138993,,0.15138993
13789,Village of Northfield - (VT),VT,1620.0,0.13789142999999998,,0.13789142999999998
13932,Village of Oak Harbor - (OH),OH,1350.0,0.13829975,,0.13829975
13997,Village of Ohio City - (OH),OH,409.0,0.10952071000000001,,0.10952071000000001
